	Gonad	Glia	Intestine	Pharynx	Hypodermis	Body_wall_muscle	Neurons
TCE5350_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5351_I	0.0	0.0	-0.00179970982003	0.0	-0.00999999999999	0.0	0.0
TCE5351_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5351_X	0.0	0.0	nan	0.0	0.00999999999999	0.0	0.0
TCE5352_I	0.0	0.0	0.0	0.0	-0.0	0.0	0.0
TCE5352_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5352_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5353_I	-0.0091892315258	0.00999999999999	-0.139739035348	0.0165930931237	-0.0	-0.0426856564756	-0.0762355178284
TCE5353_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5353_X	0.0091892315258	-0.00999999999999	nan	-0.0165930931237	0.0	0.0	0.00475443339244
TCE5354_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5354_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5354_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5355_I	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0
TCE5355_L	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
TCE5355_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5356_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5356_L	0.00999000236917	0.0	0.000854460299479	0.0	0.0	0.0	0.0
TCE5356_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5357_I	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0
TCE5357_L	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
TCE5357_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5358_I	-0.00999999999999	-0.01	-0.00123387506994	-0.0	-0.0	-0.0	-0.0
TCE5358_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5358_X	0.00999999999999	0.01	nan	0.0	0.0	0.0	0.0
TCE5359_I	-0.00966099454821	0.0	-0.000835793709939	0.0	0.0	0.0	0.0
TCE5359_L	0.00966099454821	0.0	0.000835793709939	0.0	0.0	0.0	0.0
TCE5359_X	0.00966099454821	0.0	nan	0.0	0.0	0.0	0.0
TCE5360_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
TCE5360_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5360_X	-0.0	-0.0	nan	-0.0	0.0	0.0	0.0
TCE5361_I	0.0	0.0	0.00138803828997	0.0	0.0	0.0	0.0
TCE5361_L	0.0	0.0	0.00861196171002	0.0	0.0	0.0	0.0
TCE5361_X	0.0	0.0	nan	-0.01	0.0	0.0	0.0
TCE5362_I	-0.01	0.0	-0.000865125320047	0.0	0.0	0.0	0.0
TCE5362_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5362_X	0.01	0.0	nan	0.0	0.0	0.0	0.0
TCE5363_I	0.0	0.364027588334	0.0	0.0	0.0	0.0	0.0
TCE5363_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5363_X	-0.0	0.0	nan	-0.0	0.0	0.0	0.0
TCE5365_I	-0.0	-0.0	0.0158158254411	0.00999999999999	0.0479331740314	0.0155892683426	-0.0
TCE5365_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5365_X	0.0	0.0	nan	-0.00999999999999	-0.0479331740314	-0.0155892683426	0.0
TCE5367_I	-0.01	0.0	-0.00393962227895	0.0	-0.0170823435049	0.0	-5.11590769722e-13
TCE5367_L	0.0	0.0772814923997	0.0	0.0	0.0	0.0	0.0
TCE5367_X	0.01	0.0	nan	0.0	0.0170823435049	0.0	5.11590769722e-13
TCE5369_I	0.0	0.0	-0.0127037129182	0.0	-0.0499099296406	-0.00999999999976	0.0
TCE5369_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5369_X	0.0	0.0	nan	0.0	0.0499099296406	0.00999999999976	0.0
TCE5370_I	0.0	0.0	0.0	0.0	-0.0	0.0	0.0
TCE5370_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5370_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5371_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5371_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5372_I	0.000299583159949	-0.0298405626102	-0.0300206465583	-0.0298405624758	-0.0192082176733	-0.0498405626102	-0.0150861290834
TCE5372_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5372_X	-0.000299583159949	0.0298405626102	nan	0.0298405624758	0.0192082176733	0.0498405626102	0.0150861290834
TCE5373_I	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TCE5373_X	-0.0	-0.0	nan	-0.0	-0.0	-0.0	-0.0
TCE5374_I	-0.0	2.77555756156e-17	-0.00999999999999	-0.0	-0.0	-0.0	-0.0
TCE5374_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5374_X	0.0	-0.13440863046	nan	0.0	0.0	0.0	0.0
TCE5375_I	0.0591963947534	0.938564963078	0.106455532144	0.0461187329528	0.0602758468467	0.0842890108621	0.097512522062
TCE5375_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5375_X	-0.0591963947534	-0.938564963078	nan	-0.0461187329528	-0.0602758468467	-0.0842890108621	-0.097512522062
TCE5376_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5376_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5377_I	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
TCE5377_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5378_I	0.0	0.0	0.0	-0.00999999999999	-0.00999999999999	4.70548773557e-12	-0.00999999999999
TCE5378_X	0.0	0.0	nan	0.00999999999999	0.00999999999999	-4.70548773557e-12	0.00999999999999
TCE5379_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5379_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5381_I	-0.0	-0.0	-0.080114536271	-0.0506477341035	-0.0	-0.172189893185	-0.0485307088621
TCE5381_X	0.0	0.0	nan	0.0506477341035	0.0	0.172189893185	0.0485307088621
TCE5382_I	0.0191403072065	0.00914030786176	0.0104390178152	0.00914030786567	0.00914030720654	0.00999999999999	0.00975138526773
TCE5382_X	-0.0191403072065	-0.00914030786176	nan	-0.00914030786567	-0.00914030720654	-0.00999999999999	-0.00975138526773
TCE5383_I	0.0	0.0	-0.00372107476994	0.0	0.0	-0.00999999999999	0.0
TCE5383_X	0.0	0.0	nan	0.0	0.0	0.00999999999999	0.0
TCE5384_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5384_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5385_I	-0.01	-0.01	-0.00999989999991	-0.01	-0.00999999999976	-0.00999999999976	-0.01
TCE5385_X	0.01	0.01	nan	0.01	0.00999999999976	0.00999999999976	0.01
TCE5386_I	-0.000859309393255	0.0198740888819	-0.00694381138555	-0.000859308734414	-0.0	-0.0201107290557	-0.0
TCE5386_X	0.000859309393255	-0.0198740888819	nan	0.000859308734414	0.0	0.0201107290557	0.0
TCE5387_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5387_X	0.00999000236917	0.0	nan	0.01	0.0	0.00999999999976	0.01
TCE5388_I	0.0	0.0	-0.00999019999972	0.0	0.0	0.0	0.0
TCE5388_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5389_I	-0.00999999999999	-0.0	-0.00139835198001	0.00999999999999	0.00999999999999	-0.00999999999999	-0.0
TCE5389_X	0.00999999999999	0.0	nan	-0.00999999999999	-0.00999999999999	0.00999999999999	0.0
TCE5390_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5390_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5391_I	-0.00371300295011	-0.0	0.0797934778545	0.0506477341035	-0.0	0.172189893185	0.0485307088621
TCE5391_X	0.00371300295011	0.0	nan	-0.0506477341035	0.0	-0.172189893185	-0.0485307088621
TCE5392_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5392_X	-0.01	0.0	nan	0.0	0.0	0.0	0.0
TCE5393_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5393_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5394_I	-0.01	-0.0	-0.000865125320047	-0.0	-0.0	-0.0	-0.0
TCE5394_X	0.01	0.0	nan	0.0	0.0	0.0	0.0
TCE5395_I	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
TCE5395_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5396_I	-0.01	0.0306713339738	-0.00850014557636	-0.01	-0.00999999999976	-0.00999999999976	-0.01
TCE5396_X	0.01	-0.0306713339738	nan	0.01	0.00999999999976	0.00999999999976	0.01
TCE5397_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5397_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5398_I	-0.0109509369891	-0.00214298272747	-0.00507998479225	-0.00659309312397	-0.0106323676818	-0.0	-0.00659480748275
TCE5398_X	0.0109509369891	0.00214298272747	nan	0.00659309312397	0.0106323676818	0.0	0.00659480748275
TCE5399_I	0.0	0.0	-0.000637201244558	0.0	0.0	0.0	0.0
TCE5399_X	0.00564254717323	0.0	nan	0.00564255051413	0.00564254717323	0.00564255049451	0.00564255051413
TCE5400_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5400_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5401_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5401_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5402_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5402_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5403_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5403_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5404_I	0.0	-0.01	-0.0249300405541	0.0	0.0	-0.0660074102145	0.0
TCE5404_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5404_X	0.0	0.01	nan	0.0	0.0	0.0660074102145	0.0
TCE5405_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5405_L	0.0	0.0	0.0115522152	0.0	0.0	0.0	0.0
TCE5405_X	0.0	0.0	nan	0.0	0.0	-0.00999999999999	0.0
TCE5406_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5406_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5407_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5407_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5408_I	-0.0	0.005	0.0	-0.0	-0.0	0.0	-0.0
TCE5408_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5408_X	0.0	-0.00999999999999	nan	0.0	0.0	-0.00999999999976	0.0
TCE5409_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5409_X	0.00959952249079	0.0	nan	0.0	0.0	0.01	0.00999999999998
TCE5410_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5410_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5410_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5411_I	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
TCE5411_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5411_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5412_I	-0.0199960193432	-0.0354271417333	-0.04589098526	-0.019408619722	-0.00546468038814	-0.0288062325305	-0.0224458655298
TCE5412_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5412_X	0.0199960193432	0.0	nan	0.019408619722	0.00546468038814	0.0	0.0224458655298
TCE5413_I	0.0	0.0	-0.0325412357914	0.0	0.0	0.0	-0.0102491303036
TCE5413_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5413_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5414_I	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
TCE5414_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5414_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5415_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5415_L	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
TCE5415_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5416_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5416_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5416_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5417_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5417_L	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5417_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5501_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCE5501_L	0.0	0.00513904594516	-0.0	0.0	8.96517848653e-05	0.0	0.0
TCE5501_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE5502_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE5502_L	0.0	0.0	0.00744184953999	0.0	0.0	0.02	0.0
TCE5502_X	0.0	0.0	nan	0.0	0.0	0.02	0.0
TCE5504_I	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
TCE5504_X	-0.0	-0.0	nan	-0.0	-0.0	-0.0	-0.0
TCE5505_I	0.0	0.0	1.13748298045	0.0	0.0	0.0	0.0
TCE5505_L	1.28880180822e-05	3.25260651746e-18	-0.00134535543896	0.000116420571733	0.0	-0.00105792242095	4.87629274402e-06
TCE5505_X	0.0	4.08889370823	nan	0.0	0.0	0.110460598759	0.0
TCE6001_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE6001_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE6002_I	0.0	0.0	-0.00876612492823	-0.00999999999999	-0.00999999999999	-0.00999999999529	-0.00999999999999
TCE6002_L	0.0	0.0	-0.00123387507176	0.0	0.0	0.0	0.0
TCE6002_X	0.0	0.0	nan	0.00999999999999	0.00999999999999	0.00999999999529	0.00999999999999
TCE7572_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE7572_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCE7666_I	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
TCE7666_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE7666_X	-0.0	-0.0	nan	-0.0	-0.0	-0.0	-0.0
TCE7728_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE7728_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCE7728_X	0.0	0.0	nan	0.01	0.0	0.0	0.0
TCE9072_I	-0.0	-0.0	-1.00000079328e-07	-0.0	-3.41060513165e-13	-0.0	-0.0
TCE9072_L	0.0	0.0	0.0	0.0	3.41060513165e-13	0.0	0.0
TCE9072_X	-0.0	-0.0	nan	-0.0	3.41060513165e-13	-0.0	-0.0
TCM0059_I	0.0	0.0	0.0	0.0	-9.09494701773e-13	0.0	0.0
TCM0059_X	0.0	0.0	nan	0.0	9.09494701773e-13	0.0	0.0
TCM0064_I	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
TCM0064_X	-0.00559863422831	-0.0222750784529	nan	-0.0	-0.0	-0.0	-0.0
TCM0066_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0066_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0069_I	0.0	0.0	0.0	-0.196396062009	-0.20000712591	0.0	-0.0491947917288
TCM0069_X	-0.00559863422831	0.0	nan	0.0	0.0	0.0	0.0
TCM0070_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0070_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0072_I	-0.0656718148239	0.0	-0.528684134957	-0.195957940034	-0.285906498095	-0.797062568453	-0.363333057692
TCM0072_X	0.0136307389797	-0.300956043482	nan	0.0544801136552	0.243014965445	-0.0067045404394	0.00999999999999
TCM0073_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0073_X	-0.01	0.0	nan	0.0	-0.01	-0.01	0.0
TCM0075_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0075_X	0.0	0.0	nan	0.0	-0.00999999999976	0.0	0.0
TCM0076_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0076_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0077_I	-0.0520960446781	-0.0754529671261	0.317935047734	-0.00469719183005	0.00118247691355	0.0140813938954	0.0204850698611
TCM0077_X	-0.00231394251479	0.00195506291922	nan	0.109087468552	0.0910449269329	0.00999999999976	0.0884398961312
TCM0079_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0079_X	0.0	0.0	nan	0.0	-3.78237395568e-12	0.0	0.0
TCM0080_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0080_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0081_I	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0081_X	0.0	-0.0	nan	0.0	0.0	-0.0	0.0
TCM0082_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0082_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0083_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0083_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0087_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0087_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0088_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0088_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0089_I	0.0	0.0	0.0348289487007	0.0	0.0	0.0	0.0
TCM0089_X	0.0348223435327	0.0348223435327	nan	0.0348223435327	0.0998769905719	0.0348223435298	0.0348223435327
TCM0091_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0091_X	0.0	0.0	nan	0.0	-3.87245790989e-12	0.0	0.0
TCM0092_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0092_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0094_I	0.0	0.0	0.023753243811	0.0	0.0	0.0	0.0
TCM0094_X	0.0237487391053	0.0237487391053	nan	0.0237487391053	0.0237487391053	0.0237487391033	0.0237487391053
TCM0095_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
TCM0095_X	0.0	2.50661584128	nan	-2.34035013591e-13	0.00999999999976	-2.27373675443e-13	0.00999999999976
TCM0096_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0096_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0097_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0097_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0098_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0098_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0099_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0099_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0101_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0101_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0104_I	0.0	-0.261464906654	0.0	0.0	0.0	0.0	0.0
TCM0104_X	0.0	0.0	nan	0.21200444339	0.300934598734	0.0	0.0
TCM0105_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0105_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0106_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
TCM0106_X	0.00999999999999	0.0	nan	0.0	0.0	0.00999999999999	0.0
TCM0109_I	0.12966320789	2.74892556415	0.0	0.0612526652103	0.0	0.0	0.02
TCM0109_X	-0.0269517664286	-6.41456712496	nan	-0.0597915805523	-0.0344058705125	0.0	0.0
TCM0110_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0110_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0111_I	15.752987567	24.5980856044	40.189232216	14.9551058273	14.5536126277	17.3188786528	15.2335490523
TCM0111_X	26.914278842	17.055260628	nan	26.4889228507	25.8917451488	23.3695785983	22.697340966
TCM0114_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0114_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0115_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0115_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0116_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0116_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0117_I	0.0135757701458	0.383714520329	0.389926041924	0.0220734006841	0.0149083951603	0.0375547655241	0.0204852176122
TCM0117_X	0.0398928836	0.0398928836	nan	0.159015709142	0.136633201851	0.0398928835967	0.122036495023
TCM0118_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0118_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0119_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0119_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0121_I	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0
TCM0121_X	0.0	0.0	nan	0.0	-0.0	0.0	0.0
TCM0125_I	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0
TCM0125_X	-0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0126_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0126_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0127_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0127_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0128_I	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0
TCM0128_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0130_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0130_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0131_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0131_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0132_I	0.125766407219	0.245875638311	0.305458251506	0.0894846638279	0.070430578255	0.124690442935	0.112849466466
TCM0132_X	0.0258807093992	0.0258807093992	nan	0.0258807093992	0.0258807093992	0.0358807093971	0.0358807093992
TCM0135_I	0.191819180632	0.0	0.465087095773	0.130716089997	0.102963491839	0.194817188006	0.189466463281
TCM0135_X	0.0365157648631	0.0365157648631	nan	0.0465157648631	0.0465157648631	0.0465157648601	0.0365157648631
TCM0137_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0137_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0139_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0139_X	0.0	0.125184808372	nan	0.0	0.0199999999995	0.00999999999976	0.0
TCM0140_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0140_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0141_I	0.0	0.0	0.0183301554316	0.0	0.0	0.0	0.0
TCM0141_X	0.0183266791924	0.0183266791924	nan	0.0183266791924	0.0183266791924	0.0183266791909	0.0183266791924
TCM0143_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0143_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0144_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0144_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0145_I	0.0	0.0	1.8841819054	0.394263894957	0.57459265521	0.654022407322	0.439084816001
TCM0145_X	-0.0115275886316	-0.408251178012	nan	0.0	-0.00647938691115	0.0	0.0
TCM0148_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0148_X	0.0	0.0	nan	0.0	-3.87245790989e-12	0.0	0.0
TCM0149_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0149_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0150_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0150_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0151_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0151_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0153_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0153_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0154_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0154_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0156_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0156_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0158_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0158_X	0.02	0.0	nan	0.02	0.0	0.02	0.0
TCM0160_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0160_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0161_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0161_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0162_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0162_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0163_I	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0
TCM0163_X	0.0	0.0	nan	-0.0	0.0	0.0	0.0
TCM0165_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0165_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0167_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0167_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0170_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0170_X	0.00966099454821	0.0	nan	0.0	0.0	0.0	0.0
TCM0171_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0171_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0172_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0172_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0173_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0173_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0174_I	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TCM0174_X	-0.0	-0.0	nan	-0.0	-0.0	-0.0	-0.0
TCM0175_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0175_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0176_I	-0.0	-0.0	-0.000922169582509	-0.0	-0.0	-0.0	-0.0
TCM0176_X	-0.000922282401141	-0.000922160128046	nan	-3.58970783914e-05	-0.000922282401141	-0.00311795086291	-3.58970783812e-05
TCM0177_I	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
TCM0177_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
TCM0181_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCM0181_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
