	rxn	Gonad	Glia	Intestine	Pharynx	Hypodermis	Body_wall_muscle	Neurons	primary	secondary
RCC0117f	[c] : crn + fa16p1n7coa --> coa + fa16p1n7crn	-0.0	0.00510280526265	0.607149942486	-0.0	0.204345941725	-0.0	0.0153932058235	int	hyp
TCM0316f	xol27oh[c] <==> xol27oh[m]	nan	nan	nan	nan	nan	nan	nan	na	na
RC05578f	[c] : atp + glu-L + trnaglu --> amp + glutrna + ppi	0.370386584568	0.252393600024	0.226349539019	0.38458162682	0.367002598424	0.455120272467	0.298168373327	na	na
TCE5330f	kynate[e] <==> kynate[c]	nan	nan	nan	nan	nan	nan	nan	na	na
TCE0719r	4abut[e] <==> 4abut[c]	0.627523238626	0.627523238626	0.766629220279	0.627523238626	0.627523238626	0.627523238626	1.0	na	na
RC01082r	[c] : mal-L <==> fum + h2o	0.455930037622	0.464621377001	0.524999854369	0.517279344657	0.317255461074	1.0	0.620081552762	mus	neu
TCE0719f	4abut[e] <==> 4abut[c]	-0.0	-0.0	0.657488546116	-0.0	0.572710243446	0.944880681176	0.617856774282	mus	na
RC07213f	trp-L + thbpt + o2 --> 5htrp + thbpt4acam	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.860013916048	neu	na
TCE5330r	kynate[e] <==> kynate[c]	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	na	na
RCC0168f	[x] : o2 + dcacoa --> h2o2 + dc2coa	-0.0	-0.0	0.580684367222	-0.0	0.0812118400852	-0.0	-0.0	int	hyp
RC00332f	[c] : atp + gmp <==> adp + gdp	0.697975318038	0.33691830707	0.539471432405	0.267491812461	0.360994554908	0.225532511184	0.717477995537	neu	gon
TCM0158r	o2s[c] <==> o2s[m]	nan	nan	nan	nan	nan	nan	nan	na	na
TCE5079r	q8[c] <==> q8[e]	1.0	1.0	-0.0	1.0	1.0	1.0	1.0	na	na
RC02743f	[c] : glucys --> 5oxpro + cys-L	-0.0	-0.0	-0.0	0.599562694051	0.499929186553	-0.0	-0.0	pha	hyp
TCE0745f	drib[e] <==> drib[c]	-0.0	-0.0	0.869840517939	-0.0	-0.0	-0.0	-0.0	int	na
RM07411f	pheme[m] + h2o[m] + frdp[c] --> hemeo[m] + ppi[m]	0.326276830827	0.300176587335	0.509406872217	-0.0	0.271529078832	0.441002233912	-0.0	int	mus
RC08735f	[x] : cholcoas + o2 --> cholcoads + h2o2	-0.0	-0.0	0.459923191566	0.0133730672019	0.0767354537143	0.0114181747732	-0.0	int	na
TCE5079f	q8[c] <==> q8[e]	nan	nan	nan	nan	nan	nan	nan	na	na
RM03662f	[m] : atp + ser-L + trnaser --> amp + ppi + sertrna	0.348075153938	0.234338494456	0.183681248955	0.345325035785	0.332234563389	0.470965242421	0.270692353009	na	na
RC00332r	[c] : atp + gmp <==> adp + gdp	nan	nan	nan	nan	nan	nan	nan	na	na
RC03970f	cyanala + glu-L + h <==> gcynala + h2o	-0.0	1.0	0.341378291315	0.68983630102	0.28019529889	0.377694195488	0.154825915926	gli	pha
TCE5080f	acgam[c] <==> acgam[e]	0.176095926899	-0.0	1.0	0.532000997028	-0.0	-0.0	-0.0	int	pha
RC06522f	crmp_ce + h2o --> crm_ce + pi	0.750545974486	0.725381999501	0.476405592796	0.608085165595	0.392226014237	0.403011501392	0.355436573577	na	na
TCE5080r	acgam[c] <==> acgam[e]	0.227472422452	0.117013697025	0.0755672881084	0.162335828109	0.188663868588	0.113301645424	0.14000338671	na	na
TCE5401f	atp[c] + h2o[c] + sphmyln_ce[e] --> adp[c] + h[c] + pi[c] + sphmyln_ce[c]	0.233993718446	0.222664745068	nan	0.232542901145	0.231650597344	0.239588502093	0.238831244104	na	na
TCM0210f	occoa[c] --> occoa[m]	-0.0	-0.0	0.466209475759	0.0277449619011	0.174310153244	-0.0	-0.0	int	hyp
RCC0090f	[x] : (5) coa + (5) h2o + (5) nad + (4) o2 + vacccoa --> (5) accoa + (5) h + (4) h2o2 + (5) nadh + occoa	-0.0	-0.0	0.61504906114	0.0178599957228	-0.0	-0.0	-0.0	int	na
RMC0093f	[m] : (2) coa + (2) h2o + (2) nad + (2) fad + dlnlcgcoa --> (2) accoa + (2) h + (2) fadh2 + (2) nadh + fa16p3n6coa	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	na	na
TCE0615r	xoltri25[c] <==> xoltri25[e]	-0.0	-0.0	nan	0.822792205609	-0.0	-0.0	-0.0	pha	na
TCE5305f	na1[c] + thcholstoic[c] <==> na1[e] + thcholstoic[e]	-0.0	0.426722766913	-0.0	-0.0	-0.0	-0.0	-0.0	gli	na
TCE0615f	xoltri25[c] <==> xoltri25[e]	-0.0	-0.0	0.99004365312	-0.0	-0.0	-0.0	-0.0	int	na
RC02577r	[c] : 12ppd-R + nadp <==> lald-D + nadph + h	-0.0	0.692356914015	0.427277936511	0.527153542963	0.617717584894	0.156868710296	0.280638640984	gli	hyp
Glycans[c]f		0.556502175771	0.0810489720413	0.0772284497089	0.425308163424	0.073904137091	0.064299528315	0.0789576905876	gon	pha
RCC0042f	[g] : fnm2masn + h2o --> fm2masn + acgam	0.335301264535	0.206374867688	0.18487223048	0.353241694273	0.333705078758	0.421562723541	0.264124631887	na	na
TCE5305r	na1[c] + thcholstoic[c] <==> na1[e] + thcholstoic[e]	-0.0	-0.0	nan	-0.0	-0.0	-0.0	-0.0	na	na
RC05623f	tma + nadph + o2 <==> tmao + nadp + h2o	0.034126776026	0.366116074336	0.996043578787	0.293354896161	0.653441244528	0.0685677179884	-0.0	int	hyp
RC01310f	[c] : h2o + pchol --> chol + h + pa_pl	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	na	na
TCE2001f	pepX[e] --> pepX[c]	0.905095504768	0.900914553711	nan	0.879475125094	0.898252362872	0.893833381657	0.744816293405	na	na
protSfarCmet[c]f		nan	nan	nan	nan	nan	nan	nan	na	na
TCM0192f	ala-B[c] <==> ala-B[m]	-0.0	0.10712421609	0.131654664576	-0.0	0.0793850402702	0.706630186226	0.292535075471	mus	neu
TCE0591r	dhdascb[e] <==> dhdascb[c]	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.991060107327	neu	na
RCC0055f	[x] : atp + coa + ddca --> amp + ddcacoa + ppi	-0.0	-0.0	0.609316926772	0.240208629137	0.415817403739	0.616752464283	-0.0	mus	int
RCC0022f	[c] : atp + coa + ppa --> amp + ppcoa + ppi	0.557917991794	0.758455554115	0.639444517318	0.501317004607	0.569320496042	0.307367166119	0.78146842834	neu	gli
RC03618r	thcrm_ce + h2o <==> gal + galgluside_ce	-0.0	-0.0	0.265661289418	0.166401814884	0.16432923449	0.183635711114	0.035214730266	na	na
akac2gpe[c]f		0.0924022800564	0.136919327728	0.559604752758	0.132236624826	0.171295318715	0.127313495633	0.129038266036	int	na
RC03618f	thcrm_ce + h2o <==> gal + galgluside_ce	-0.0	-0.0	nan	0.16605883315	0.163989684292	0.18326501689	0.0351307513332	na	na
TCM0192r	ala-B[c] <==> ala-B[m]	-0.0	0.099424521318	0.334174526048	0.188890952428	0.166292923939	-0.0	0.994370738412	neu	int
TCE0591f	dhdascb[e] <==> dhdascb[c]	0.865231544652	0.887402947397	0.910542038251	0.964790798805	0.952229825727	0.698802642036	0.724122099812	na	na
RC01513f	[c] : 3pg + nad <==> 3php + h + nadh	0.0313338019168	0.244299650566	0.64801877148	0.106745438162	0.676295340082	0.0298526348574	0.312565206674	hyp	int
TCM1044r	ribflv[c] <==> ribflv[m]	nan	nan	nan	nan	nan	nan	nan	na	na
TCE5505f	h[c] <==> h[e]	0.917445209413	0.934429324889	0.962801464857	0.893336062825	0.99338337756	0.97600140996	0.856126925818	na	na
RMC0182f	[m] : q9 + nh4 + h2o + (3) nad --> rq9 + co2 + (3) nadh + (4) h	0.336446508918	0.284859428752	0.36088934837	-0.0	0.349697416226	-0.0	0.273864381698	na	na
RM03655f	[m] : atp + his-L + trnahis --> amp + histrna + ppi	0.360379379383	0.237028876864	0.19048668185	0.355137292522	0.341790700948	0.475350585831	0.280399694191	na	na
RMC0006f	q[m] + nadh[m] + (5) h[m] --> qh2[m] + nad[m] + (4) h[c]	0.407114127447	-0.0	-0.0	0.311844243933	0.313974713319	0.773807236134	0.200408051363	mus	gon
RC01513r	[c] : 3pg + nad <==> 3php + h + nadh	nan	nan	0.739301171596	nan	nan	nan	nan	na	na
TCM1044f	ribflv[c] <==> ribflv[m]	0.638304836326	0.737642931789	-0.0	0.492943180638	0.49623324556	-0.0	-0.0	gli	gon
RM00335f	[m] : gtp + h2o --> gdp + h + pi	0.317084968728	0.224472126598	0.162320534499	0.346675344627	0.29431449117	0.468299954019	0.274760087395	na	na
RCC0088f	[x] : (4) coa + (4) h2o + (4) nad + (3) o2 + fa16p1n7coa --> (4) accoa + (4) h + (3) h2o2 + (4) nadh + occoa	-0.0	-0.0	0.608943396423	0.00994900004091	-0.0	-0.0	-0.0	int	na
TCE5505r	h[c] <==> h[e]	0.881432789813	0.879896161787	0.907033083151	0.865813244941	0.88316772387	0.754082021066	0.881852554765	na	na
RC05623r	tma + nadph + o2 <==> tmao + nadp + h2o	nan	nan	nan	nan	nan	nan	nan	na	na
RC01229f	[c] : gua + prpp --> gmp + ppi	0.217160495535	0.502148175866	0.269271962887	-0.0	0.134797114507	-0.0	0.223369859278	gli	na
RM00709f	[m] : icit + nad --> akg + co2 + nadh	-0.0	0.395617035971	0.420182498034	0.428164645488	0.346705932449	0.833628048154	0.254321738391	mus	na
TCE5384f	atp[c] + h2o[c] + paf[c] --> adp[c] + h[c] + paf[e] + pi[c]	-0.0	-0.0	0.57699929317	-0.0	-0.0	-0.0	-0.0	int	na
TCM0121f	dadp[m] + dcdp[c] --> dadp[c] + dcdp[m]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	na	na
TCE5077f	pad[c] --> pad[e]	1.0	-0.0	0.984603545806	-0.0	-0.0	0.852830717174	-0.0	gon	int
DMN0041f	kynate -->	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	na	na
RC00369r	[c] : ala-L + glx <==> gly + pyr	0.0764515125965	0.124038061467	0.26526201575	0.212037317675	0.168477421234	1.0	0.103512210662	mus	na
RC01500r	udpgal + crm_ce <==> udp + galside_ce + h	nan	nan	nan	nan	nan	nan	nan	na	na
TCE0417f	(2) na1[e] + taur[e] <==> (2) na1[c] + taur[c]	0.114507053727	0.999849427711	0.620166419264	0.807332495691	0.440649790053	0.533581306915	0.302254999902	gli	pha
TCM0098f		nan	nan	nan	nan	nan	nan	nan	na	na
RC01602r	[c] : glc-D-A <==> glc-D-B	1.0	1.0	1.0	1.0	1.0	1.0	1.0	na	na
TCM0110f	dcdp[c] + dudp[m] --> dcdp[m] + dudp[c]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	na	na
TCM0145f	gly[c] <==> gly[m]	0.909475665531	0.427754789774	1.0	0.306494882568	0.810232215318	0.695196891559	0.363914006367	int	gon
RM03648f	[m] : asn-L + atp + trnaasn --> amp + asntrna + ppi	0.360350749123	0.228684650118	0.18418743704	0.353945196795	0.329273883429	0.447174058108	0.271217239136	na	na
TCE0417r	(2) na1[e] + taur[e] <==> (2) na1[c] + taur[c]	-0.0	0.106581430515	-0.0	0.192201697339	0.122883759926	-0.0	0.696251419784	neu	na
RC01500f	udpgal + crm_ce <==> udp + galside_ce + h	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	na	na
RMC0024f	[m] : (2) atp + (2) glu-L + 5thf --> 7thf + (2) adp + (2) h + (2) pi	0.782184844613	0.355047467383	0.605945341359	0.474780152738	0.676960659482	0.809941445803	0.538377658259	mus	gon
TCM0145r	gly[c] <==> gly[m]	0.909475665531	0.544948104838	-0.0	0.258342962865	0.810232215318	0.911778808598	0.34220550816	mus	gon
TCE5393r	5HPET[c] <==> 5HPET[e]	0.134029929154	0.254673024493	nan	0.246455766674	0.580671144623	0.138966612226	0.232583881829	hyp	na
RC03656f	[c] : atp + ile-L + trnaile --> amp + iletrna + ppi	0.376623601963	0.265983109097	0.230040368555	0.391376268428	0.367495841342	0.456572831284	0.303720251895	na	na
RC03445f	[c] : 4aphdob --> h2o + kynate	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	na	na
RM04743r	[m] : 3odcoa + h + nadh <==> 3hdcoa + nad	0.00195064524721	0.0135355986816	0.510691633445	0.180418668213	0.431840126863	0.642548479974	0.0184013568519	mus	int
RMC0122f	[m] : coa + fa17p0isocrn --> crn + fa17p0isocoa	-0.0	-0.0	0.450012880829	0.0558173860248	0.0597935946881	0.061519590655	0.0495836788512	int	na
RM04743f	[m] : 3odcoa + h + nadh <==> 3hdcoa + nad	nan	nan	nan	nan	nan	nan	nan	na	na
RCC0215f	[c] : 3hfa28p0 + cdpascl --> 3ascfa28p0 + cdp + h	-0.0	-0.0	0.493749528498	-0.0	0.289060495115	-0.0	-0.0	int	hyp
RM02678f	[m] : id3acald + nad + h2o --> ind3ac + nadh + (2) h	-0.0	-0.0	0.214172835312	0.419543541963	0.463085934259	-0.0	0.198698265467	hyp	pha
RM08761f	[m] : nadph + o2 + thcholst --> h2o + nadp + thcholstoic	-0.0	0.392697983335	-0.0	0.0734729503273	0.322260124751	0.031718758488	-0.0	na	na
TCE0785f	cholate[e] + hco3[c] <==> cholate[c] + hco3[e]	nan	nan	nan	nan	nan	nan	nan	na	na
TCE1157r	dttp[e] <==> dttp[c]	0.76930644792	-0.0	0.368775369989	-0.0	0.76534797277	-0.0	-0.0	gon	hyp
RC02100f	[c] : dutp + h2o --> dump + h + ppi	0.573802684056	-0.0	-0.0	0.199127517234	0.384911890879	-0.0	0.123441093012	gon	hyp
TCE1137f	ser-L[e] <==> ser-L[c]	0.543848818798	0.509357021938	0.880712765815	0.509396888604	1.0	0.710511685564	0.359253976276	hyp	int
TCE0752r	glyb[e] + (2) na1[e] <==> glyb[c] + (2) na1[c]	0.843982416441	-0.0	0.700168212464	-0.0	0.744819058464	0.636809061148	-0.0	gon	na
TCE1137r	ser-L[e] <==> ser-L[c]	0.819850320031	0.465229208881	0.890803068679	0.43573236719	0.783544744132	0.43645204733	0.636650812485	int	na
TCE1157f	dttp[e] <==> dttp[c]	0.713455074486	-0.0	-0.0	0.654054987144	0.844144838791	-0.0	-0.0	hyp	na
RM00945r	[m] : ser-L + thf <==> gly + h2o + mlthf	1.0	0.201948922889	0.833456876861	0.176411926839	0.85256104803	0.176968877174	0.299361842463	gon	na
TCE0333r	ade[e] <==> ade[c]	-0.0	0.791657106397	0.759561939095	0.2066984672	0.276844248479	-0.0	0.239949665582	gli	int
akac2gchol[c]f		0.0909687578731	0.140423618357	0.543284103405	0.134963181066	0.17699480397	0.127877158084	0.136017768777	int	na
RE00160f	[e] : fad + h2o --> amp + fmn + (2) h	-0.0	1.0	nan	-0.0	0.44068089332	0.223361640885	0.22524204145	gli	hyp
RCC0121f	[c] : crn + fa15p0isocoa --> coa + fa15p0isocrn	0.0025634605131	0.0207309742841	0.371592253432	0.0590551415998	0.128278834114	0.104717375832	0.0472710250414	na	na
RM00945f	[m] : ser-L + thf <==> gly + h2o + mlthf	1.0	0.201948922889	0.850777289638	0.173318720565	0.85256104803	0.174403991304	0.299361842463	gon	na
RC02670f	(2) 3hanthrn + (4) o2 <==> cinnavalininate + (2) o2s + (2) h2o2 + (4) h	-0.0	-0.0	0.968500624876	-0.0	-0.0	-0.0	-0.0	int	na
RC02902f	[r] : retn + udpglcur --> retnglc + udp	0.158555899796	0.331698705123	0.791505150103	0.213836391308	0.515891236282	0.0798069638325	0.168429187439	int	hyp
RC02367f	pmtcoa + retinol <==> coa + retpalm	0.804154581757	0.556042171909	0.757452685589	0.524376635319	0.674928069412	0.893335195494	0.675350861956	na	na
RC00585f	pyr + ser-L <==> ala-L + hpyr	-0.0	0.513103371363	0.642568964258	0.521238932307	0.537351843882	0.755149261622	-0.0	mus	int
focytC[m]f		nan	nan	nan	nan	nan	nan	nan	na	na
DMN0033f	qh2 --> q	0.944423330966	-0.0	0.795405171616	-0.0	-0.0	-0.0	-0.0	gon	int
RC01101f	[c] : melib + h2o --> gal + glc-D	-0.0	-0.0	0.145922220895	0.386974238065	0.442741756767	1.0	-0.0	mus	na
RC00585r	pyr + ser-L <==> ala-L + hpyr	nan	nan	nan	nan	nan	nan	nan	na	na
TCE0752f	glyb[e] + (2) na1[e] <==> glyb[c] + (2) na1[c]	nan	nan	nan	nan	nan	nan	nan	na	na
RCC0166f	[x] : o2 + tdcoa --> h2o2 + td2coa	-0.0	-0.0	0.590616525479	-0.0	0.106168099123	-0.0	-0.0	int	hyp
TCE0368f	gam[e] <==> gam[c]	0.821097330685	0.516551932699	0.788649234541	0.818770082889	0.613787774315	0.770851174826	0.924639996204	na	na
TCE0745r	drib[e] <==> drib[c]	nan	nan	nan	nan	nan	nan	nan	na	na
DMN0057f	Ntmelys -->	0.975940805257	0.911972959831	0.723676804811	0.885102182775	0.874405085851	0.751107297715	0.76351685809	na	na
RCC0095f	[x] : (2) coa + (2) h2o + (2) nad + o2 + arachdcoa --> (2) accoa + (2) h + h2o2 + (2) nadh + fa16p3n6coa	-0.0	-0.0	0.667738967253	-0.0	-0.0	-0.0	-0.0	int	na
TCE1302r	acald[e] <==> acald[c]	0.451508688396	0.57261779119	0.713781769103	0.431349977922	0.916884791352	0.529717994886	0.407269289838	hyp	int
TCE0368r	gam[e] <==> gam[c]	nan	nan	0.771842647116	nan	nan	nan	nan	na	na
TCE1302f	acald[e] <==> acald[c]	0.832523128519	0.741586272544	0.985568518805	0.780093238291	0.704013298731	0.979297158941	0.757850130812	na	na
TCE5320r	5mta[e] <==> 5mta[c]	-0.0	-0.0	0.925935660874	0.737604579609	-0.0	0.557514120902	0.777987567673	int	na
RM02565f	[m] : betald + h2o + nad --> glyb + (2) h + nadh	0.899023500151	-0.0	0.461111480219	-0.0	0.587091747781	0.266561908216	-0.0	gon	hyp
RM00472f	[m] : accoa + glx + h2o --> coa + h + mal-L	-0.0	0.0163209232051	0.695551841523	0.0509991469872	0.17353473295	0.747473313573	0.0372907501019	mus	int
TCE5320f	5mta[e] <==> 5mta[c]	-0.0	0.589594119145	0.372103586707	0.216002634357	-0.0	-0.0	0.24535059823	gli	int
RCC0009f	[c] : 3snpyr + h2o --> h + pyr + so3	-0.0	-0.0	-0.0	-0.0	0.812936330248	-0.0	-0.0	hyp	na
TCM0128f	dcdp[c] + dtdp[m] --> dcdp[m] + dtdp[c]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	na	na
TCE0785r	cholate[e] + hco3[c] <==> cholate[c] + hco3[e]	-0.0	-0.0	nan	-0.0	0.2824624856	0.0535270312733	-0.0	na	na
RM00751r	[m] : thr-L <==> acald + gly	-0.0	0.315938670886	1.0	-0.0	-0.0	-0.0	-0.0	int	gli
RC01818r	[c] : man1p <==> man6p	0.550093664156	0.284561358962	0.236062887379	0.418078419482	0.436042170703	0.264718873539	0.327534076926	na	na
RC01083f	[c] : dcamp <==> amp + fum	0.582235720086	0.251926080491	0.386035002845	0.404659540969	0.378532840226	0.422756203922	0.258927930279	na	na
RC03321r	[c] : g6p-B <==> f6p	0.298291466465	0.517415946733	1.0	0.270376421637	0.266723005571	0.452272911402	0.667393650589	int	neu
TCE0732f	dad-2[e] <==> dad-2[c]	1.0	0.718363875773	0.868813178505	0.77311893687	0.70117282625	0.641269525847	0.907722341296	na	na
RCC0076r	[c]: apohemeprotein + pheme <==> hemeprotein	nan	nan	nan	nan	nan	nan	nan	na	na
RM00243f	[m] : glu-L + h2o + nad <==> akg + h + nadh + nh4	0.664014923336	0.152262510873	0.913526406967	0.486069782242	0.38975235921	0.722087196627	0.168858991463	int	na
RC02697r	[c] : 4hoxpacd + nadp + h2o <==> 4hphac + nadph + (2) h	-0.0	-0.0	1.0	-0.0	-0.0	-0.0	-0.0	int	na
RC00698f	[c]: phe-L + o2 <==> pad + co2 + h2o	1.0	-0.0	0.960698571862	-0.0	-0.0	0.695342521553	-0.0	gon	int
RM00927f	[m] : 2maacoa + coa <==> accoa + ppcoa	0.392240414564	0.224856874332	0.715594356473	0.302388103655	0.41857155601	0.673887903443	0.209328468652	int	mus
RC01134f	[c] : gmp + (2) h + nadph --> imp + nadp + nh4	0.762328365497	0.344113887377	0.415428183433	0.43269934103	0.330337730403	0.62265119276	0.274034580161	gon	mus
RC03321f	[c] : g6p-B <==> f6p	0.298291466465	0.517415946733	1.0	0.270376421637	0.266723005571	0.452272911402	0.667393650589	int	neu
TCE0732r	dad-2[e] <==> dad-2[c]	-0.0	0.770117797815	0.70093579674	-0.0	0.26794913329	-0.0	0.433135385757	gli	int
RCC0076f	[c]: apohemeprotein + pheme <==> hemeprotein	0.322053895643	0.244867070861	0.225310980368	0.312443726352	0.293529861501	0.476383268394	0.266333470639	na	na
RC01083r	[c] : dcamp <==> amp + fum	nan	nan	nan	nan	nan	nan	nan	na	na
RC00698r	[c]: phe-L + o2 <==> pad + co2 + h2o	nan	nan	nan	nan	nan	nan	nan	na	na
RC07212f	tyr-L + thbpt + o2 --> 34dhphe + thbpt4acam	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.660705386618	neu	na
RCC0114f	[c] : crn + arachdcoa --> coa + arachdcrn	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	na	na
RM00243r	[m] : glu-L + h2o + nad <==> akg + h + nadh + nh4	0.675717677007	0.154211664437	0.809377980574	0.527804774882	0.402135737721	0.770814639014	0.183583912129	int	mus
TCM1275f	o2[c] <==> o2[m]	0.295050711579	0.499366136002	0.214167033363	0.201356645739	0.617578079484	0.5887690634	0.200517912756	hyp	mus
SNK0012f	glycogen -->	0.458995392715	-0.0	0.285835331656	0.335853819193	-0.0	0.790709323356	0.329086009196	mus	gon
RC00936r	[c] : dhf + h + nadh <==> nad + thf	0.883596644429	0.388195678402	0.267567641992	0.224459368601	0.286897681186	0.225669957138	-0.0	gon	gli
TCM1275r	o2[c] <==> o2[m]	0.107726019624	0.106162475084	-0.0	0.106585230882	0.106865933679	0.107546973987	0.106061449365	na	na
RC00936f	[c] : dhf + h + nadh <==> nad + thf	0.86515602763	0.387628227246	0.266654002719	0.224143031321	0.286570922337	0.224686929437	-0.0	gon	gli
TCE5365r	2obut[e] <==> 2obut[c]	-0.0	0.37261119277	0.744835303101	0.49058294246	1.0	0.576881824378	0.567680674026	hyp	int
RC00485f	[c] : asn-L + h2o --> asp-L + nh4	-0.0	-0.0	-0.0	0.960618379089	0.544113264377	0.83875161072	0.747085618092	pha	mus
RCC0136f	asn-L --> Asn-X-Ser/Thr	0.423657612245	0.167092218853	0.0906045627762	0.339869308914	0.387493416418	0.226368667728	0.231234650671	na	na
RC03599f	[c] : pdx5p + selcys <==> ala-L + h + pydx5p + seln	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.920745156179	neu	na
RC01123f	[c] : ipdp <==> dmpp	0.39609955535	0.321865219521	0.333923829681	0.0645199853223	0.266970021538	0.445949884884	0.115452233782	na	na
RC02235f	[c] : fol + nadh <==> dhf + nad	0.885061521625	0.386705016829	0.266105824231	0.223628297745	0.286038852736	0.224720175422	-0.0	gon	gli
RC04560r	[c] : 10fthf + aicar <==> fprica + thf	-0.0	-0.0	0.795611835497	-0.0	-0.0	-0.0	0.569086195064	int	neu
TCE1197r	orn[e] <==> orn[c]	0.601601038948	0.396624904099	0.742898111281	0.491550301294	1.0	0.57838247091	0.479662524382	hyp	int
TCM5048f	occrn[c] --> occrn[m]	-0.0	-0.0	0.647067018601	-0.0	0.202159043248	-0.0	-0.0	int	hyp
RC04560f	[c] : 10fthf + aicar <==> fprica + thf	-0.0	-0.0	0.827696136517	-0.0	-0.0	-0.0	0.527163283379	int	neu
TCE5031r	acorn[e] <==> acorn[c]	0.725448197748	0.498306915233	0.806764293837	0.605817497696	0.613986316804	0.520569071787	0.532816464105	na	na
RC03599r	[c] : pdx5p + selcys <==> ala-L + h + pydx5p + seln	-0.0	-0.0	-0.0	0.345700932452	-0.0	0.36897436181	0.702491551571	neu	na
RC01123r	[c] : ipdp <==> dmpp	nan	nan	nan	nan	nan	nan	nan	na	na
RC02235r	[c] : fol + nadh <==> dhf + nad	0.899737433461	0.387166969733	0.266838782724	0.223885869384	0.286305157906	0.225505923057	-0.0	gon	gli
TCE1197f	orn[e] <==> orn[c]	0.918975911852	0.714783167514	1.0	0.84036589319	0.939797169509	0.807185919847	0.990305167245	na	na
TCE0521r	tyr-L[e] <==> tyr-L[c]	0.609133947712	0.648265888925	0.86618863991	0.530619023674	0.987188819302	0.640833953582	0.666851792653	hyp	int
RMC0092f	[m] : (3) coa + (3) h2o + (3) nad + (2) fad + nadph + fa14p2n6coa --> (3) accoa + (2) h + (2) fadh2 + (3) nadh + nadp + occoa	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	na	na
TCM0173r	cytd[c] <==> cytd[m]	nan	nan	nan	nan	nan	nan	nan	na	na
TCE5306f	35diotyr[c] + na1[e] <==> 35diotyr[e] + na1[c]	-0.0	0.782436292332	-0.0	-0.0	-0.0	0.739692611163	-0.0	gli	mus
RM00533f	so3[c] + o2[m] + h2o[c] --> so4[c] + h2o2[m]	-0.0	0.567764854736	0.983094759385	-0.0	0.616020139601	0.419286884892	-0.0	int	na
RC00160f	[c] : fad + h2o --> amp + fmn + (2) h	-0.0	0.465384174284	0.256222743466	-0.0	0.240288631636	0.136610481244	0.140060829945	gli	na
TCM1045f	mal-L[c] + succ[m] <==> mal-L[m] + succ[c]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	na	na
RC00897f	[c] : acser + h2s --> ac + cys-L + h	-0.0	0.398706158925	0.425485010088	0.329579445482	0.656213123799	0.312188330925	0.721572554841	neu	hyp
TCM0173f	cytd[c] <==> cytd[m]	0.543548730902	0.319831224043	0.377546189165	0.534897917107	0.264149048299	0.394830590775	0.430771945038	na	na
TCE0521f	tyr-L[e] <==> tyr-L[c]	0.834453202486	0.598438440143	0.61975901928	0.434408183895	1.0	0.570840205737	0.809622474056	hyp	na
RCC0043f	[c] : glycogen + (0.5) pi --> (0.5) g1p + (0.5) dxtrn1	0.425916782898	-0.0	0.288330536088	0.18592616466	0.171615304754	0.912519557061	0.512155429078	mus	neu
DMN0017f	thmpp -->	0.804701256248	-0.0	-0.0	-0.0	0.76405278404	-0.0	0.885684156787	neu	na
RC01704f	m15hxdcal + nad + h2o <==> fa17p0iso + nadh + (2) h	0.356098353314	0.192749534024	0.645126081663	0.341486590847	0.259372747198	0.214343144905	0.184811230746	int	na
RM00216f	[m] : mal-L + nadp --> pyr + co2 + nadph	0.366684183805	0.30933381292	0.523842755162	0.322954503968	0.287681845222	0.76548211159	0.445267637748	mus	int
TCE5400f	sphmyln_ce[c] --> sphmyln_ce[e]	0.379203425436	0.512709540725	0.373645800874	0.612818415714	0.522966755727	0.50748646386	0.540282373449	na	na
TCE5333r	cholp[e] <==> cholp[c]	0.613645073004	0.897292494793	0.551881661828	0.385916717304	0.678266866708	0.644670886769	0.679382995039	gli	na
RM03293f	[m] : 4hpro-LT + nadp <==> 1p3h5c + (2) h + nadph	0.86380161846	0.257006548773	0.576608071543	0.157058946613	0.305380805029	0.289121697768	0.241415642529	gon	int
RC08723f	[r] : xoltri25 + nad <==> xol25one + nadh + h	-0.0	-0.0	-0.0	0.439461766904	-0.0	-0.0	-0.0	pha	na
TCE5359r	4mop[e] <==> 4mop[c]	nan	nan	nan	nan	nan	nan	nan	na	na
RM03293r	[m] : 4hpro-LT + nadp <==> 1p3h5c + (2) h + nadph	0.891847495143	0.268196267188	0.620556886213	0.157925862583	0.310887320103	0.291318513928	0.216143117547	gon	int
