	rxn	Gonad	Glia	Intestine	Pharynx	Hypodermis	Body_wall_muscle	Neurons	primary	secondary
RC02029f	[c] : h2o + pgp --> pglyc + pi	0.319360140006	0.28243830137	0.46910984216	0.310523829881	0.183709382232	0.374544078266	0.280653177336	NA	NA
RCC0096f	[x] : (2) coa + (2) h2o + (2) nad + (2) o2 + eicostetcoa --> (2) accoa + (2) h + (2) h2o2 + (2) nadh + fa16p4n3coa	-0.0	-0.0	0.752284868376	-0.0	-0.0	-0.0	-0.0	int	NA
RC05692f	[c] : gdpddman + h + nadph <==> gdpfuc + nadp	0.334537759525	0.246336113966	0.154061880556	0.364858818091	0.406017518711	0.276247838378	0.286322408739	NA	NA
RC01512f	[c] : atp + 3pg <==> adp + 13dpg	0.216650633337	0.570625816333	0.322439401692	0.38678352553	0.462955638875	0.878090366405	0.686616913604	mus	neu
RMC0001r	[m] : cit <==> icit	0.281295295856	0.215154782055	0.568640727842	0.294799432686	0.30243104563	0.56455325085	0.233657672492	int	mus
RC03058f	[c] : 5HPET --> h2o + leuktrA4	0.122908367728	0.165486248793	0.737928651916	0.162294411226	0.482841043765	0.127766274858	0.148737598413	int	hyp
RC00199f	[c] : atp + pyr + h2o --> amp + pep + pi + (2) h	-0.0	-0.0	0.735955379143	-0.0	-0.0	-0.0	-0.0	int	NA
TCM1045r	mal-L[c] + succ[m] <==> mal-L[m] + succ[c]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
TCE1143r	k[e] <==> k[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
RMC0183f	[m] : rq9h2 + fum --> rq9 + succ	0.514698768953	0.271455747568	0.27698320508	0.364669143758	0.448937906718	0.416595664903	0.272814785964	NA	NA
RC01512r	[c] : atp + 3pg <==> adp + 13dpg	0.176823908933	0.520330626533	0.304980319645	0.334385535102	0.364915042804	0.763764250562	0.797665191133	neu	mus
RMC0001f	[m] : cit <==> icit	0.281295295856	0.215154782055	0.568640727842	0.294799432686	0.30243104563	0.56455325085	0.233657672492	int	mus
RC02124r	retinol + nad <==> retinal + nadh + h	0.060818799622	0.161909283976	0.995697067983	0.111804777939	0.120691930633	0.392224182927	0.0485590688766	int	mus
TCE1143f	k[e] <==> k[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC04770f	selmeth + h2o <==> metsel + nh4 + 2obut + h	-0.0	0.430688780325	1.0	0.677073531755	0.800104845121	0.927879634207	0.645889046247	int	mus
RM02918f	[m] : atp + trnatyr + tyr-L --> amp + ppi + tyrtrna	0.412880718268	0.269353496111	0.230074770548	0.408595145667	0.284061067441	0.558652079664	0.324745346811	NA	NA
RC00188f	[c] : h2o + pap --> amp + pi	0.451420265407	0.799312427009	0.369200150665	0.334737569902	0.636244780442	0.212917299344	0.221685133682	gli	hyp
RC01483r	[r] : glcur + h <==> glac + h2o	0.808754648731	0.793531685109	0.978677151056	0.80663680841	0.723957021235	0.916006185693	0.771639074594	NA	NA
TCM1058r	met-L[m] <==> met-L[c]	0.405144199431	0.260825427693	0.219108649181	0.420211555402	0.276562664711	0.543022222178	0.322164818767	NA	NA
RC04770r	selmeth + h2o <==> metsel + nh4 + 2obut + h	-0.0	0.331295811583	0.633822805889	0.420447729616	0.64939292673	0.509894522044	-0.0	hyp	int
RC00431f	[c] : gtp + oaa <==> gdp + pep + co2	0.0395829652529	0.162447256141	0.824020193881	0.214741122884	0.500916792589	0.845704000885	0.699077012035	mus	int
TCM1058f	met-L[m] <==> met-L[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE5076f	peamn[c] --> peamn[e]	0.977165130069	0.901629190629	-0.0	0.523828048956	0.696081763664	-0.0	1.0	NA	NA
RC04996f	[c] : 3mldz + nad + h2o <==> 3mlda + nadh + (2) h	-0.0	-0.0	0.118208322143	-0.0	-0.0	-0.0	-0.0	NA	NA
TCM1274f	orn[m] <==> orn[c]	-0.0	-0.0	0.837812565424	0.578159999617	0.373787905863	0.820085720095	0.684401184675	int	mus
RC02670r	(2) 3hanthrn + (4) o2 <==> cinnavalininate + (2) o2s + (2) h2o2 + (4) h	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC04903f	[c] : 5hoxindact + nad + h2o --> 5hoxindoa + (2) h + nadh	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.191300442547	NA	NA
TCM1274r	orn[m] <==> orn[c]	0.755304281112	-0.0	0.846159132381	0.498068812991	0.638579097012	0.63101864733	0.520858559391	int	gon
RC00551f	[c] : arg-L + h2o --> orn + urea	-0.0	-0.0	0.747941968058	-0.0	1.0	-0.0	-0.0	hyp	int
UPK0101r	(1.641558) sideMet[e] + fuc-L[c] <-- 	-0.0	0.233537418789	0.14983393865	-0.0	0.397926359375	0.321996064473	0.319516027121	NA	NA
TCE0333f	ade[e] <==> ade[c]	0.47768229527	0.845192880102	0.843613234835	-0.0	0.356370788023	-0.0	0.529170833586	gli	int
TCE1194r	thr-L[e] <==> thr-L[c]	-0.0	0.523370720031	0.790745302439	-0.0	0.73692725041	-0.0	-0.0	int	hyp
DMN0078f	xol25one -->	-0.0	-0.0	-0.0	0.480660018846	-0.0	-0.0	-0.0	pha	NA
RCC0159f	pepX + lys-L --> peplys + h2o	0.980995537242	0.922598274339	0.573734945178	0.867675901256	0.888038285528	0.779885875394	0.569188204395	NA	NA
RC01926f	[c] : atp + sphings_ce --> adp + h + sphs1p_ce	0.872825913562	0.358886921585	0.427692102272	0.563433540567	0.200756070395	0.332893601562	0.241531217908	gon	pha
UPK0070r	(1.702106) sideMet[e] + Naclys[c] <-- 	0.952472590337	0.810080335421	0.969341576149	0.770542480768	0.758282137766	0.693888370529	0.890682705463	NA	NA
RC07041f	arachd + o2 + nadph + h --> 20HETE + nadp + h2o	-0.0	-0.0	0.728762378966	-0.0	-0.0	-0.0	-0.0	int	NA
TCE1194f	thr-L[e] <==> thr-L[c]	0.0248126705348	0.562969893834	1.0	0.0259622141635	0.961202039012	0.031639588321	0.0198585434481	int	hyp
TCE0726f	urate[c] --> urate[e]	-0.0	0.506611373697	0.921612018209	-0.0	-0.0	-0.0	-0.0	int	gli
TCE1154f	cit[e] <==> cit[c]	0.778797685627	0.893335628193	1.0	0.833483112005	0.984822473244	0.929723107949	0.7306046749	NA	NA
BIO0104f	[c]: (0.204599) glycogen + (0.058654) Glycans + (0.188823) RNA + (0.129849) PhosphoL + (0.029368) tre + (0.0001) biomass_minor + (1.152647) prot_mito + (0.117468) tag + (4.604242) prot_other --> Biomass	-0.0	0.325737558882	0.326448018308	0.431028627499	-0.0	-0.0	0.348080315374	NA	NA
RM00081f	(4) focytC[m] + (8) h[m] + o2[m] --> (4) ficytC[m] + (4) h[c] + (2) h2o[m]	0.569570211078	0.474203214064	0.204183487658	0.692001992235	0.567762772835	0.867638953767	0.528805464725	mus	pha
TCE1189r	his-L[e] <==> his-L[c]	nan	nan	0.999468251602	nan	nan	nan	nan	NA	NA
SNK0101f	fuc-L -->	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC02107f	[x] : h2o + o2 + xan --> h2o2 + urate	-0.0	0.176775148251	0.876752073115	-0.0	-0.0	-0.0	-0.0	int	gli
TCE5122f	atp[c] + h2o[c] + pchol[c] --> adp[c] + h[c] + pchol[e] + pi[c]	0.828652577163	0.654078927896	0.548935493168	0.680624673753	0.742874697287	0.846587800594	0.631452161714	NA	NA
TCE1154r	cit[e] <==> cit[c]	0.778797678658	0.893335624337	1.0	0.83348310639	0.984822472639	0.929723105306	0.730604666937	NA	NA
TCM1085r	ser-L[c] <==> ser-L[m]	0.879924354671	0.273322469791	0.793975441825	0.252246706988	0.786227527513	0.230229476768	0.350892836342	NA	NA
RC02497f	[r] : tststerone + nadph + h --> 5adtststerone + nadp	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE1189f	his-L[e] <==> his-L[c]	0.976790385796	0.900141501751	0.00834088000381	0.519670598884	0.908248722458	0.011444097531	1.0	NA	NA
TCE0332r	malt[e] <==> malt[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE0441r	din[e] <==> din[c]	1.0	0.70449970629	0.747563525419	0.763460608171	0.689681093773	0.628694041672	0.903075714108	gon	neu
RC04929f	[c] : atp + sel + h --> ppi + adsel	0.424864695314	0.764175372237	-0.0	0.676522715949	0.710943681038	0.164235797473	0.309658978157	NA	NA
TCE0332f	malt[e] <==> malt[c]	-0.0	-0.0	0.852390304488	0.0810441221284	-0.0	0.533150682018	-0.0	int	mus
RCC0122f	[c] : crn + fa17p0isocoa --> coa + fa17p0isocrn	-0.0	-0.0	0.426463616909	0.0565450375728	0.0591131241786	0.0620716185114	0.0542201169231	int	NA
RC00426f	[c] : gtp + h2o --> gmp + h + ppi	0.803620005012	0.40876985616	-0.0	0.460215795011	0.476244468901	0.39187845998	0.735009912286	gon	neu
TCE5121f	ascr2[c] --> ascr2[e]	-0.0	-0.0	0.612668681628	-0.0	0.219323830578	-0.0	-0.0	int	hyp
UPK0029r	(5.24868) sideMet[e] + retpalm-cis-11[c] <-- 	-0.0	-0.0	0.599315493075	0.34560258176	-0.0	-0.0	0.388085585608	int	NA
RC00731f	[c] : o2 + (2) tyr-L --> (2) 34dhphe	-0.0	0.317236753162	-0.0	0.0927950918407	1.0	-0.0	-0.0	hyp	gli
RM03991f	[m] : 3ohdcoa + coa <==> accoa + tdcoa	-0.0	-0.0	0.463914495232	0.24739637325	0.480363739142	0.745000866565	-0.0	mus	NA
TCE0648r	fru[e] <==> fru[c]	-0.0	-0.0	0.649399775588	0.057355683854	-0.0	0.721259159743	-0.0	mus	int
RC00573f	[c] : atp + gln-L + h2o + utp --> adp + ctp + glu-L + (2) h + pi	0.552431684255	-0.0	0.519858008967	0.264209802183	0.349146689582	0.334390289223	0.190236096831	gon	int
RM08505f	[m] : chsterol + h + nadph + o2 --> h2o + nadp + xol27oh	-0.0	0.735285095395	-0.0	-0.0	0.781941810417	-0.0	0.695753188725	NA	NA
DMN0077f	dhnpt -->	-0.0	-0.0	0.9220225439	-0.0	-0.0	-0.0	-0.0	int	NA
TCE5312r	orot5p[e] <==> orot5p[c]	0.785394248041	0.581618074265	0.835098385028	0.528101527328	0.52278249295	0.584305555564	0.573124632765	NA	NA
TCE0694f	ascb-L[e] <==> ascb-L[c]	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.997406849942	neu	NA
TCE0648f	fru[e] <==> fru[c]	0.764776755689	0.461973988737	0.664340946518	0.733397986201	0.564824770244	0.872427663397	0.821695105089	NA	NA
RM02396f	[m] : acrn + coa --> accoa + crn	-0.0	0.152914648204	0.861347720522	0.201764195759	0.20075540642	0.195845596039	0.108943715976	int	NA
RCC0079f	[c] : Rtotal4coa + glyc3p --> alpa_tag + coa	0.415388757327	0.249350896099	0.581517910607	0.327743533455	0.377922302012	0.471104529272	0.268779712073	NA	NA
RM03991r	[m] : 3ohdcoa + coa <==> accoa + tdcoa	nan	nan	nan	nan	nan	nan	nan	NA	NA
RCC0031f	[c] : dedol + h + nadph --> dolichol + nadp	0.294384852725	0.303254996032	0.339533104151	0.386909400583	-0.0	-0.0	-0.0	NA	NA
TCM5065r	3htmelys[c] <==> 3htmelys[m]	-0.0	-0.0	0.930513652364	-0.0	0.675179014522	0.655633337904	0.651278287961	int	NA
TCE0602f	cl[c] + hco3[e] <==> cl[e] + hco3[c]	0.295460053834	0.283929127676	0.60355737814	0.539235189083	0.443496362051	0.844779058648	0.764386535404	mus	neu
RCC0177f	peplys + (3) amet --> peptmelys + (3) ahcys + (3) h	0.949882062083	0.821709013344	0.505957536719	0.744570878023	0.755018028286	0.575565532414	0.503190587034	gon	NA
TCM5065f	3htmelys[c] <==> 3htmelys[m]	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE0602r	cl[c] + hco3[e] <==> cl[e] + hco3[c]	0.360924350779	0.346257234254	0.592303580553	0.653821981865	0.542793122395	0.821798765057	0.930847715186	neu	mus
UPK0045r	(5.041329) sideMet[e] + itp[c] <-- 	0.997499521938	0.835284103946	0.445473237524	0.944881499083	0.864884200058	0.871956064429	0.951631799663	NA	NA
TCE5323r	pydx5p[e] <==> pydx5p[c]	0.960065270772	0.764920648125	-0.0	-0.0	0.796633350877	-0.0	0.89867866215	NA	NA
RC01802f	[c] : cdpdag + inost <==> cmp + h + pail	0.40430425345	0.451474247365	0.0740037272565	0.276894579568	0.220752380776	0.15242764721	0.624840773332	neu	NA
TCE1301f	o2[e] <==> o2[c]	0.991192566613	0.9763174087	0.982293560535	0.961773235665	0.999280993503	0.986895372939	0.946987587023	NA	NA
TCE5354r	tym[c] <==> tym[e]	-0.0	0.508530371487	0.111922778503	0.218379421381	-0.0	-0.0	0.731814398684	neu	gli
SNK0016f	polyadprib -->	0.57295972168	0.463779051143	0.662153112801	0.407561740009	0.553821977732	0.205343185064	0.643250530059	NA	NA
RM00471f	[m] : 4h2oglt <==> glx + pyr	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
RC01802r	[c] : cdpdag + inost <==> cmp + h + pail	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE1301r	o2[e] <==> o2[c]	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
RM00199f	[m] : atp + pyr + h2o --> amp + pep + pi + (2) h	-0.0	-0.0	0.575266621772	-0.0	-0.0	-0.0	-0.0	int	NA
TCE5354f	tym[c] <==> tym[e]	1.0	0.654833151825	-0.0	0.519501413707	0.644625630821	-0.0	0.970116910732	gon	neu
TCE5323f	pydx5p[e] <==> pydx5p[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
pchol[c]f		0.180900989252	0.215963275263	0.585398779912	0.213702817784	0.110106217847	0.279580716312	0.197969298163	int	NA
RM00471r	[m] : 4h2oglt <==> glx + pyr	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
RCC0157f	[c] : 6pthp + (2) h + (2) nadph --> (2) nadp + thbpt	-0.0	-0.0	-0.0	-0.0	0.703848881148	-0.0	-0.0	hyp	NA
RCC0117f	[c] : crn + fa16p1n7coa --> coa + fa16p1n7crn	-0.0	0.00510227658918	0.607149942486	-0.0	0.204345941725	-0.0	0.0153722834279	int	hyp
TCM0316f	xol27oh[c] <==> xol27oh[m]	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC05578f	[c] : atp + glu-L + trnaglu --> amp + glutrna + ppi	0.422691521974	0.287307859746	0.260916693402	0.437508461814	0.321969707122	0.518574998074	0.339358861193	NA	NA
TCE5330f	kynate[e] <==> kynate[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE0719r	4abut[e] <==> 4abut[c]	0.627523238626	0.627523238626	0.766629220279	0.627523238626	0.627523238626	0.627523238626	1.0	neu	int
RC01082r	[c] : mal-L <==> fum + h2o	0.455930037622	0.464621377001	0.524999854369	0.517279344657	0.317255461074	1.0	0.620081552762	mus	neu
TCE0719f	4abut[e] <==> 4abut[c]	-0.0	-0.0	0.659137630975	-0.0	0.569386104605	0.942596438057	0.625760750169	mus	NA
RC07213f	trp-L + thbpt + o2 --> 5htrp + thbpt4acam	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.838228501768	neu	NA
TCE5330r	kynate[e] <==> kynate[c]	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
RCC0168f	[x] : o2 + dcacoa --> h2o2 + dc2coa	-0.0	-0.0	0.590222587558	-0.0	0.0812118400852	-0.0	-0.0	int	hyp
RC00332f	[c] : atp + gmp <==> adp + gdp	0.711638439215	0.343513605697	0.549132332841	0.272728062158	0.368061154859	0.229947392269	0.731522888732	neu	gon
TCM0158r	o2s[c] <==> o2s[m]	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE5079r	q8[c] <==> q8[e]	-0.0	1.0	-0.0	-0.0	-0.0	1.0	-0.0	mus	gli
RC02743f	[c] : glucys --> 5oxpro + cys-L	-0.0	-0.0	-0.0	0.624677327301	0.520870346328	-0.0	-0.0	pha	hyp
TCE0745f	drib[e] <==> drib[c]	-0.0	-0.0	0.875391234925	-0.0	-0.0	-0.0	-0.0	int	NA
RM07411f	pheme[m] + h2o[m] + frdp[c] --> hemeo[m] + ppi[m]	0.3580126105	0.32662278333	0.54263440024	-0.0	0.301330874398	0.472905587462	-0.0	int	mus
RC08735f	[x] : cholcoas + o2 --> cholcoads + h2o2	-0.0	-0.0	0.457969932696	0.0168296738777	0.0904079388847	0.0142754367709	-0.0	int	hyp
TCE5079f	q8[c] <==> q8[e]	nan	nan	nan	nan	nan	nan	nan	NA	NA
RM03662f	[m] : atp + ser-L + trnaser --> amp + ppi + sertrna	0.40521987374	0.272534659557	0.217906728106	0.400980853149	0.286822864513	0.548046270085	0.314819607737	NA	NA
RC00332r	[c] : atp + gmp <==> adp + gdp	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC03970f	cyanala + glu-L + h <==> gcynala + h2o	0.0443849501075	1.0	0.341378291315	0.68983630102	0.28019529889	0.377694195488	0.154825915926	gli	pha
TCE5080f	acgam[c] <==> acgam[e]	0.178023463175	-0.0	1.0	0.537824250518	-0.0	-0.0	-0.0	int	pha
RC06522f	crmp_ce + h2o --> crm_ce + pi	0.765301544621	0.739642851376	0.485497270948	0.620039987303	0.399937092117	0.410934619597	0.362424379078	gon	gli
TCE5080r	acgam[c] <==> acgam[e]	0.230448590804	0.118544662661	0.0761479214527	0.164459772405	0.19113227961	0.114784043896	0.141835141277	NA	NA
TCE5401f	atp[c] + h2o[c] + sphmyln_ce[e] --> adp[c] + h[c] + pi[c] + sphmyln_ce[c]	0.224763448001	0.214336603685	nan	0.213504403815	0.214336652499	0.220860042811	0.21436224084	NA	NA
TCM0210f	occoa[c] --> occoa[m]	-0.0	-0.0	0.623251717367	0.0276873788071	0.174185374648	-0.0	-0.0	int	hyp
RCC0090f	[x] : (5) coa + (5) h2o + (5) nad + (4) o2 + vacccoa --> (5) accoa + (5) h + (4) h2o2 + (5) nadh + occoa	-0.0	-0.0	0.628935224724	0.0178345322489	-0.0	-0.0	-0.0	int	NA
RMC0093f	[m] : (2) coa + (2) h2o + (2) nad + (2) fad + dlnlcgcoa --> (2) accoa + (2) h + (2) fadh2 + (2) nadh + fa16p3n6coa	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
TCE0615r	xoltri25[c] <==> xoltri25[e]	-0.0	-0.0	nan	0.698253812422	-0.0	-0.0	-0.0	pha	NA
TCE5305f	na1[c] + thcholstoic[c] <==> na1[e] + thcholstoic[e]	-0.0	0.54341590841	-0.0	-0.0	-0.0	-0.0	-0.0	gli	NA
TCE0615f	xoltri25[c] <==> xoltri25[e]	-0.0	-0.0	0.99004365312	-0.0	-0.0	-0.0	-0.0	int	NA
RC02577r	[c] : 12ppd-R + nadp <==> lald-D + nadph + h	-0.0	0.698575075493	0.427277936511	0.531887988142	0.623265399342	0.158226711496	0.276867679264	gli	hyp
Glycans[c]f		0.576525126136	0.0839651143583	0.0795043234431	0.440610752734	0.0765632082198	0.0666130255842	0.0817985885902	gon	pha
RCC0042f	[g] : fnm2masn + h2o --> fm2masn + acgam	0.384929763703	0.236366716253	0.215461266459	0.404457009966	0.262086829444	0.483961796321	0.303052940091	NA	NA
TCE5305r	na1[c] + thcholstoic[c] <==> na1[e] + thcholstoic[e]	-0.0	-0.0	nan	-0.0	-0.0	-0.0	-0.0	NA	NA
RC05623f	tma + nadph + o2 <==> tmao + nadp + h2o	0.034126776026	0.366116074336	0.996043578787	0.293354896161	0.653441244528	0.0685573120662	-0.0	int	hyp
RC01310f	[c] : h2o + pchol --> chol + h + pa_pl	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
TCE2001f	pepX[e] --> pepX[c]	-0.0	-0.0	nan	-0.0	-0.0	-0.0	-0.0	NA	NA
protSfarCmet[c]f		nan	nan	nan	nan	nan	nan	nan	NA	NA
TCM0192f	ala-B[c] <==> ala-B[m]	-0.0	0.10712421609	0.131661178996	-0.0	0.0793850402702	0.706630186226	0.292535075471	mus	neu
TCE0591r	dhdascb[e] <==> dhdascb[c]	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.991060107327	neu	NA
RCC0055f	[x] : atp + coa + ddca --> amp + ddcacoa + ppi	-0.0	-0.0	0.615149877431	0.240208629137	0.415817403739	0.616752464283	-0.0	mus	int
RCC0022f	[c] : atp + coa + ppa --> amp + ppcoa + ppi	0.569318029899	0.762130271069	0.6506883252	0.511560504618	0.580953523556	0.313647654394	0.7902367935	neu	gli
RC03618r	thcrm_ce + h2o <==> gal + galgluside_ce	-0.0	-0.0	0.270318817265	0.0288524181893	0.0229076302071	0.0368741513211	0.0169058598644	NA	NA
akac2gpe[c]f		0.0953386459291	0.140078497697	0.584407099894	0.135842262758	0.101655707921	0.130630281891	0.131920052046	int	NA
RC03618f	thcrm_ce + h2o <==> gal + galgluside_ce	-0.0	-0.0	nan	0.13906282797	0.0212566569839	0.167966486258	0.0156326977071	NA	NA
TCM0192r	ala-B[c] <==> ala-B[m]	-0.0	0.099424521318	0.335823718519	0.188890952428	0.166292923939	-0.0	0.994370738412	neu	int
TCE0591f	dhdascb[e] <==> dhdascb[c]	0.865231544652	0.887402947397	0.910500907403	0.964790798805	0.952229825727	0.69600081933	0.724122099812	NA	NA
RC01513f	[c] : 3pg + nad <==> 3php + h + nadh	0.0316995302974	0.246703993774	0.66347109282	0.10799137175	0.684189064572	0.0302010750446	0.316213470207	hyp	int
TCM1044r	ribflv[c] <==> ribflv[m]	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE5505f	h[c] <==> h[e]	0.917445209413	0.934429324889	0.966390709202	0.893336062825	0.99338337756	0.97600140996	0.859814466075	NA	NA
RMC0182f	[m] : q9 + nh4 + h2o + (3) nad --> rq9 + co2 + (3) nadh + (4) h	0.343990457694	0.286644593552	0.382539125085	-0.0	0.357538482563	-0.0	0.281837482272	NA	NA
RM03655f	[m] : atp + his-L + trnahis --> amp + histrna + ppi	0.414609252434	0.272498134842	0.223365718251	0.407536261705	0.279881827609	0.546759251064	0.322275798734	NA	NA
RMC0006f	q[m] + nadh[m] + (5) h[m] --> qh2[m] + nad[m] + (4) h[c]	0.406518822502	-0.0	-0.0	0.311844243933	0.313974713319	0.773807236134	0.200408051363	mus	gon
RC01513r	[c] : 3pg + nad <==> 3php + h + nadh	nan	nan	0.739301171596	nan	nan	nan	nan	NA	NA
TCM1044f	ribflv[c] <==> ribflv[m]	0.448653895133	0.741396996906	-0.0	0.36809337776	0.374045198027	-0.0	-0.0	gli	gon
RM00335f	[m] : gtp + h2o --> gdp + h + pi	0.341836611347	0.244010940065	0.224668603798	0.373135683811	0.31768250628	0.513724025586	0.301411215089	NA	NA
RCC0088f	[x] : (4) coa + (4) h2o + (4) nad + (3) o2 + fa16p1n7coa --> (4) accoa + (4) h + (3) h2o2 + (4) nadh + occoa	-0.0	-0.0	0.624022249377	0.00990820862677	-0.0	-0.0	-0.0	int	NA
TCE5505r	h[c] <==> h[e]	0.901547192994	0.899975498931	0.907033083151	0.885571208214	0.903321718457	0.771290264257	0.901976537034	NA	NA
RC05623r	tma + nadph + o2 <==> tmao + nadp + h2o	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC01229f	[c] : gua + prpp --> gmp + ppi	0.221049191794	0.511140150802	0.27427343386	-0.0	0.137210928463	-0.0	0.227369746707	gli	NA
RM00709f	[m] : icit + nad --> akg + co2 + nadh	-0.0	0.396159735192	0.438706240798	0.429952641147	0.347727078169	0.837109240137	0.25538377415	mus	NA
TCE5384f	atp[c] + h2o[c] + paf[c] --> adp[c] + h[c] + paf[e] + pi[c]	-0.0	-0.0	0.592218304959	-0.0	-0.0	-0.0	-0.0	int	NA
TCM0121f	dadp[m] + dcdp[c] --> dadp[c] + dcdp[m]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
TCE5077f	pad[c] --> pad[e]	1.0	-0.0	0.984603545806	-0.0	-0.0	0.852830717174	-0.0	gon	int
DMN0041f	kynate -->	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
DMN0057f	Ntmelys -->	0.975940805257	0.911972959831	0.723676804811	0.885102182775	0.874405085851	0.751107297715	0.76351685809	NA	NA
RC01500r	udpgal + crm_ce <==> udp + galside_ce + h	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE0417f	(2) na1[e] + taur[e] <==> (2) na1[c] + taur[c]	0.114469646669	0.999849427711	0.620166419264	0.807332495691	0.423222927888	0.533581306915	0.293846084601	gli	pha
TCM0098f		nan	nan	nan	nan	nan	nan	nan	NA	NA
RC01602r	[c] : glc-D-A <==> glc-D-B	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
TCM0110f	dcdp[c] + dudp[m] --> dcdp[m] + dudp[c]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
TCM0145f	gly[c] <==> gly[m]	0.807887592964	0.427754789774	1.0	0.306494882568	0.747953275669	0.695196891559	0.32455677646	int	NA
RM03648f	[m] : asn-L + atp + trnaasn --> amp + asntrna + ppi	0.414186567178	0.26256035615	0.215547012386	0.405570805537	0.272842868621	0.513624929943	0.311290543204	NA	NA
TCE0417r	(2) na1[e] + taur[e] <==> (2) na1[c] + taur[c]	-0.0	0.108522692282	-0.0	0.195702436678	0.125121950422	-0.0	0.708932862084	neu	pha
TCE5117f	ascr10[c] --> ascr10[e]	-0.0	-0.0	0.55508501156	-0.0	0.28481962737	-0.0	-0.0	int	hyp
RC01500f	udpgal + crm_ce <==> udp + galside_ce + h	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
RMC0024f	[m] : (2) atp + (2) glu-L + 5thf --> 7thf + (2) adp + (2) h + (2) pi	0.817384465302	0.370987092059	0.6227024478	0.491969254346	0.694228642249	0.846390159773	0.562605549517	mus	gon
TCM0145r	gly[c] <==> gly[m]	0.909475665531	0.544948104838	1.0	0.258342962865	0.810232215318	0.911778808598	0.34220550816	NA	NA
TCE5393r	5HPET[c] <==> 5HPET[e]	0.132250382222	0.256227008354	nan	0.248039259875	0.58397752206	0.135830494635	0.232864690751	hyp	NA
RC03656f	[c] : atp + ile-L + trnaile --> amp + iletrna + ppi	0.420011421786	0.295969953735	0.259304329708	0.435086372783	0.306334616943	0.5085537	0.337837048553	NA	NA
RC03445f	[c] : 4aphdob --> h2o + kynate	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
RM04743r	[m] : 3odcoa + h + nadh <==> 3hdcoa + nad	0.00194117806977	0.0135245044063	0.509524875519	0.180418668213	0.431840126863	0.642548479974	0.0185129172074	mus	int
RMC0122f	[m] : coa + fa17p0isocrn --> crn + fa17p0isocoa	-0.0	-0.0	0.451534625897	0.0552075293786	0.058255390786	0.0600705201128	0.0496014888763	int	NA
RM04743f	[m] : 3odcoa + h + nadh <==> 3hdcoa + nad	nan	nan	nan	nan	nan	nan	nan	NA	NA
DMN0030f	fa16p1n7 -->	nan	nan	1.0	nan	nan	nan	nan	NA	NA
RM02678f	[m] : id3acald + nad + h2o --> ind3ac + nadh + (2) h	-0.0	-0.0	0.214172835312	0.419543541963	0.463085934259	-0.0	0.199250818198	hyp	pha
RM08761f	[m] : nadph + o2 + thcholst --> h2o + nadp + thcholstoic	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
TCE0785f	cholate[e] + hco3[c] <==> cholate[c] + hco3[e]	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE1157r	dttp[e] <==> dttp[c]	0.782741034815	-0.0	0.375320219352	-0.0	0.776636210666	-0.0	-0.0	gon	hyp
